country,cluster,year
MV,3,2023
MW,4,2023
MX,0,2023
MY,0,2023
MZ,4,2023
NC,4,2023
NE,3,2023
NG,0,2023
NI,0,2023
NL,3,2023
NO,0,2023
NP,3,2023
NU,4,2023
NZ,3,2023
OM,3,2023
PA,4,2023
PE,4,2023
PF,4,2023
PG,2,2023
PH,0,2023
PK,3,2023
PL,0,2023
PR,3,2023
PS,3,2023
PT,3,2023
PW,2,2023
PY,4,2023
QA,3,2023
RE,4,2023
RO,0,2023
RS,0,2023
RU,2,2023
RW,3,2023
SA,2,2023
SB,4,2023
SC,3,2023
SD,3,2023
SE,3,2023
SG,2,2023
SI,0,2023
SJ,2,2023
SK,0,2023
SL,4,2023
SM,0,2023
SN,3,2023
SO,4,2023
SR,4,2023
SS,4,2023
ST,3,2023
SV,4,2023
SY,1,2023
SZ,4,2023
TC,3,2023
TD,3,2023
TG,3,2023
TH,2,2023
TJ,0,2023
TL,4,2023
TM,4,2023
TN,3,2023
TO,4,2023
TR,0,2023
TT,0,2023
TV,4,2023
TW,2,2023
TZ,0,2023
UA,0,2023
UG,3,2023
US,3,2023
UY,0,2023
UZ,0,2023
VA,4,2023
VC,1,2023
VE,4,2023
VG,2,2023
VI,4,2023
VN,2,2023
VU,3,2023
WS,4,2023
YE,3,2023
ZA,0,2023
ZM,4,2023
ZW,4,2023
