country,mode,year,entropy,norm_entropy,total_articles,log_total_articles,gini
NO,collaborative,2015,4.771453345552378,0.8629197101612203,8724.0,9.07383312732152,0.6134199888276881
NP,collaborative,2015,4.4775660370532675,0.8097700442828977,789.0,6.670766320845874,0.5402471908200848
NZ,collaborative,2015,4.813089367248081,0.8704496053885123,6330.0,8.753055515138222,0.577389056441189
OM,collaborative,2015,4.544332160976538,0.8218447309940566,700.0,6.551080335043404,0.5154323308270676
PA,collaborative,2015,4.001375034079604,0.7236506646078473,374.0,5.924255797414532,0.5475734032892745
PE,collaborative,2015,4.605118713451882,0.8328380092355001,1197.0,7.087573705557973,0.5466749725952647
PF,collaborative,2015,2.9357593888638327,0.5309335452903152,82.0,4.406719247264253,0.4718250630782168
PG,collaborative,2015,3.1670998157127315,0.5727715765205911,113.0,4.727387818712341,0.4902243259930026
PH,collaborative,2015,4.41124426582623,0.797775718977808,1033.0,6.940222469119639,0.5781748871104484
PK,collaborative,2015,4.587641943866756,0.8296773267656592,4969.0,8.51097389160232,0.6233967672741731
PL,collaborative,2015,4.652400883922571,0.8413890132763113,10752.0,9.282847062762931,0.6443468555900622
PR,collaborative,2015,4.518739201266607,0.8172162315043473,901.0,6.803505257608338,0.5675264343676687
PS,collaborative,2015,4.073319248372482,0.7366618115371694,287.0,5.659482215759621,0.47810421286031035
PT,collaborative,2015,4.8431540977978695,0.8758868268582103,10192.0,9.229358377811945,0.5892356124119043
PW,collaborative,2015,1.6987829895138007,0.307225748378004,12.0,2.4849066497880004,0.3333333333333335
PY,collaborative,2015,4.081193035790596,0.7380857899069972,174.0,5.159055299214529,0.3777979431336964
QA,collaborative,2015,4.38170192726741,0.7924329723594375,2178.0,7.686162303492906,0.652033852033852
RE,collaborative,2015,3.458039005747921,0.6253880737087537,144.0,4.969813299576001,0.48416666666666663
RO,collaborative,2015,4.622152626499716,0.8359186008803602,3596.0,8.18757739559151,0.6197949412390578
RS,collaborative,2015,4.6990088563092165,0.8498180882583765,2388.0,7.778211474512493,0.5906000591191252
RU,collaborative,2015,4.357465488191627,0.7880498003009474,14164.0,9.558458813231795,0.7180087232106436
RW,collaborative,2015,3.8488435993601144,0.6960652787921594,214.0,5.365976015021851,0.4779335410176533
SA,collaborative,2015,4.549627518431431,0.8228023990229049,9323.0,9.140239744296693,0.6537698520084982
SB,collaborative,2015,-0.0,-0.0,1.0,0.0,0.0
SC,collaborative,2015,2.9252027641711074,0.5290243744653257,24.0,3.1780538303479458,0.14583333333333326
SD,collaborative,2015,4.2666095756162115,0.7716184633333354,393.0,5.973809611869261,0.5040142142669124
SE,collaborative,2015,4.747568071588608,0.8586000464878555,17877.0,9.791270249415089,0.630809368434184
SG,collaborative,2015,4.419791846704998,0.7993215532300407,10125.0,9.22276289197474,0.6898495656149979
SI,collaborative,2015,4.7464620088634595,0.8584000144940196,2304.0,7.742402021815782,0.5535739337822672
SJ,collaborative,2015,1.9730014063936128,0.35681828542656696,10.0,2.302585092994046,0.17500000000000004
SK,collaborative,2015,4.6502641474712405,0.8410025834265902,2681.0,7.893945138235959,0.5898466198727297
SL,collaborative,2015,2.5208299381841015,0.455893347810095,56.0,4.02535169073515,0.482142857142857
SM,collaborative,2015,2.831480240067973,0.5120746093774954,24.0,3.1780538303479458,0.1842105263157896
SN,collaborative,2015,4.262842625576516,0.7709372085455304,401.0,5.993961427306569,0.5034562716016975
SO,collaborative,2015,2.3025850929940455,0.4164236590346342,10.0,2.302585092994046,0.0
SR,collaborative,2015,3.2551105127277413,0.5886883548393126,31.0,3.4339872044851463,0.10991636798088411
SS,collaborative,2015,4.060986041675983,0.7344313449733871,126.0,4.836281906951478,0.3145124716553289
ST,collaborative,2015,2.7757723376048387,0.5019998075161325,92.0,4.5217885770490405,0.5419790104947526
SV,collaborative,2015,3.520466678264272,0.6366781493256648,62.0,4.127134385045092,0.27129859387923916
SY,collaborative,2015,3.7917216357259815,0.6857347432648756,137.0,4.919980925828125,0.41122964626614267
SZ,collaborative,2015,2.916372065829642,0.5274273382791831,35.0,3.5553480614894135,0.29316770186335406
TC,collaborative,2015,0.6931471805599453,0.12535601227357512,2.0,0.6931471805599453,0.0
TD,collaborative,2015,3.246828738589742,0.5871905918683209,40.0,3.6888794541139363,0.20714285714285707
TG,collaborative,2015,3.7010947481142535,0.6693448255758299,93.0,4.532599493153256,0.3464320625610948
TH,collaborative,2015,4.7250815747841575,0.8545333523592992,3966.0,8.285513309079741,0.5882939255976267
TJ,collaborative,2015,4.366483360065141,0.7896806869134335,477.0,6.1675164908883415,0.4892839198156522
TL,collaborative,2015,2.4410152780267027,0.4414588268325739,14.0,2.6390573296152584,0.11904761904761907
TM,collaborative,2015,2.0794415416798357,0.37606803682072537,8.0,2.0794415416798357,0.0
TN,collaborative,2015,4.34396085750243,0.785607481125592,2691.0,7.897668150726906,0.650075288426633
TO,collaborative,2015,0.6931471805599453,0.12535601227357512,4.0,1.3862943611198906,0.0
TR,collaborative,2015,4.77714640582367,0.863949302942173,7353.0,8.902863672196222,0.6015762751090974
TT,collaborative,2015,3.978662788644683,0.7195431437272164,133.0,4.890349128221754,0.3639533616650321
TV,collaborative,2015,0.6931471805599453,0.12535601227357512,2.0,0.6931471805599453,0.0
TW,collaborative,2015,4.615402666601931,0.83469786727641,9143.0,9.120743838164426,0.638672713046551
TZ,collaborative,2015,4.070925512321951,0.736228903182139,865.0,6.762729506931879,0.6251070026033625
UA,collaborative,2015,4.213781671768798,0.7620645106537127,3196.0,8.069655306886165,0.6921083419491756
UG,collaborative,2015,3.8092394962610197,0.6889028570534408,896.0,6.79794041297493,0.6673549107142858
US,collaborative,2015,4.768794820551768,0.8624389145929011,189384.0,12.15153197886898,0.6358386276063575
UY,collaborative,2015,4.589198237069869,0.8299587831653132,786.0,6.666956792429207,0.5273971520237701
UZ,collaborative,2015,3.854774485198398,0.697137882445162,241.0,5.484796933490655,0.5104280410569995
VA,collaborative,2015,1.831020481113516,0.3311409644892626,9.0,2.1972245773362196,0.19047619047619047
VC,collaborative,2015,1.0986122886681096,0.19868457869355755,3.0,1.0986122886681098,0.0
VE,collaborative,2015,4.567287389196899,0.8259961954322582,862.0,6.759255270663693,0.5369614379276924
VG,collaborative,2015,1.8572468736289671,0.3358840206168265,332.0,5.805134968916488,0.7852177942539387
VI,collaborative,2015,2.157479787771103,0.3901812924310598,26.0,3.258096538021482,0.3910256410256412
VN,collaborative,2015,4.570241266349521,0.8265304055841334,2318.0,7.748460023899697,0.5967316840879409
VU,collaborative,2015,2.630554953636816,0.47573717141577887,23.0,3.1354942159291497,0.2472826086956521
WS,collaborative,2015,1.9061547465398494,0.34472903375233155,8.0,2.0794415416798357,0.1071428571428572
YE,collaborative,2015,4.246487863894335,0.7679794417628585,312.0,5.7430031878094825,0.4811253561253561
ZA,collaborative,2015,4.67330522615063,0.8451695739629964,6734.0,8.814924599721019,0.6284856284856284
ZM,collaborative,2015,3.716609531102927,0.6721506817940992,330.0,5.799092654460526,0.5650967506389193
ZW,collaborative,2015,4.254865621650384,0.7694945634189027,380.0,5.940171252720432,0.5132703553756186
AD,individual,2016,1.0986122886681096,0.19868457869355755,3.0,1.0986122886681098,0.0
AE,individual,2016,4.563446890140499,0.8253016392682098,1824.0,7.508787170634276,0.6177013045434099
AF,individual,2016,3.3055821825342084,0.5978161814209864,43.0,3.7612001156935624,0.22955738934733683
AG,individual,2016,1.9061547465398494,0.34472903375233155,8.0,2.0794415416798357,0.1071428571428572
AL,individual,2016,4.259858075090834,0.770397451106119,578.0,6.359573868672378,0.5471833910034603
AM,individual,2016,4.144888963967263,0.74960523019072,628.0,6.4425401664681985,0.591939020570116
AO,individual,2016,3.3382858122294623,0.6037306491133413,78.0,4.356708826689592,0.3931623931623933
AR,individual,2016,4.63185818004745,0.8376738550655807,14857.0,9.606226413637353,0.6541700417543801
AS,individual,2016,-0.0,-0.0,1.0,0.0,0.0
AT,individual,2016,4.82940056694583,0.8733994939646386,12075.0,9.398892478520773,0.5768564079123086
AU,individual,2016,4.830393524575657,0.8735790708457435,56680.0,10.945176693804617,0.608972272178842
AW,individual,2016,1.7475800661351655,0.31605072394945605,23.0,3.1354942159291497,0.4826086956521738
AZ,individual,2016,4.533846463871333,0.8199483874585392,912.0,6.815639990074331,0.5574270767279643
BA,individual,2016,4.291553098009912,0.77612951176147,999.0,6.906754778648554,0.615371323704657
BB,individual,2016,3.490559504567252,0.6312694220911357,60.0,4.0943445622221,0.2728070175438595
BD,individual,2016,4.578911138736797,0.8280983563164896,4632.0,8.440744019252831,0.626629175618181
BE,individual,2016,4.7716411277659265,0.8629536706679157,19208.0,9.86308213790109,0.611091732611412
BF,individual,2016,3.9487561560096944,0.7141345143440248,204.0,5.318119993844216,0.4727797001153402
BG,individual,2016,4.808704998669128,0.8696566901508698,3131.0,8.049107721326406,0.5707164618361968
BH,individual,2016,4.069036604034254,0.7358872931790443,221.0,5.3981627015177525,0.4328985892999735
BI,individual,2016,3.5051402210042006,0.6339063519090585,128.0,4.852030263919617,0.46343749999999995
BJ,individual,2016,3.9747158335462087,0.7188293349350232,329.0,5.796057750765372,0.5470247837269113
BM,individual,2016,1.6094379124341005,0.2910676467610591,5.0,1.6094379124341003,0.0
BN,individual,2016,3.7773490256705804,0.6831354495895372,235.0,5.459585514144159,0.5054964539007092
BO,individual,2016,4.041753996225333,0.7309532199904505,760.0,6.633318433280377,0.6181311329170385
BR,individual,2016,4.5239859925490435,0.818165116316757,114826.0,11.651173218060928,0.6901640077832858
BS,individual,2016,2.9678674685340365,0.536740307464501,30.0,3.4011973816621555,0.2212121212121212
BT,individual,2016,2.889242505114635,0.5225209437336267,24.0,3.1780538303479458,0.1535087719298247
BW,individual,2016,4.262968491551724,0.7709599714697339,316.0,5.755742213586912,0.459836744351118
BY,individual,2016,4.426443889138408,0.8005245784118691,1025.0,6.932447891572509,0.5836915814319434
BZ,individual,2016,1.3862943611198906,0.25071202454715025,4.0,1.3862943611198906,0.0
CA,individual,2016,4.818884984988337,0.8714977457387243,66311.0,11.102111074930848,0.6072301852833848
CD,individual,2016,4.0614352051322875,0.7345125764078074,220.0,5.393627546352362,0.4593521421107627
CF,individual,2016,1.7478680974667573,0.3161028145589988,7.0,1.9459101490553132,0.11904761904761907
CG,individual,2016,3.5973719048617987,0.6505864977971592,73.0,4.290459441148391,0.2943612615482638
CH,individual,2016,4.78983615343714,0.8662442501080803,20329.0,9.919803717021065,0.6182578220918944
CI,individual,2016,4.043394357602487,0.7312498801611829,553.0,6.315358001522335,0.5700723327305606
CL,individual,2016,4.434600148541347,0.8019996419806126,10332.0,9.243001154215731,0.682603925228273
CM,individual,2016,4.532116822978036,0.8196355810429178,914.0,6.81783057145415,0.5255843610068542
CN,individual,2016,4.5021672410262426,0.8142191842544253,316550.0,12.665236485972272,0.7105220629794489
CO,individual,2016,4.536169858070464,0.820368574454766,14504.0,9.582179752434687,0.6764278730863647
CR,individual,2016,4.3036827569081915,0.7783231666047296,2497.0,7.822845290279774,0.6763694210830775
CU,individual,2016,4.331294597908229,0.783316781779649,3516.0,8.165079258805068,0.6740760939680752
CV,individual,2016,2.3288906757914427,0.42118103676406565,28.0,3.332204510175204,0.39523809523809517
CY,individual,2016,4.51333036360783,0.8162380405241982,1349.0,7.207118856207756,0.5783310634923371
CZ,individual,2016,4.744181735266154,0.8579876258800747,14478.0,9.580385534853086,0.6346460117887611
DE,individual,2016,4.8012870330859245,0.8683151473865439,124846.0,11.734836256748542,0.6175310186231069
DJ,individual,2016,-0.0,-0.0,1.0,0.0,0.0
DK,individual,2016,4.774257839731243,0.8634269043280103,14012.0,9.547669384317377,0.6069301373640996
DM,individual,2016,2.5577938601077324,0.4625782914703937,17.0,2.833213344056216,0.1554621848739497
DO,individual,2016,3.2430397736817484,0.5865053556806372,92.0,4.5217885770490405,0.4230317273795534
DZ,individual,2016,4.562518212069831,0.8251336873773417,4851.0,8.486940148245216,0.6577689567722789
EC,individual,2016,4.179273452839069,0.7558236821009661,2921.0,7.979681302387741,0.6909334702727377
EE,individual,2016,4.630055152080816,0.8373477765612544,1615.0,7.387090235656757,0.5721958245724408
EG,individual,2016,4.705543195655293,0.8509998267783323,15981.0,9.679155795585109,0.6296161757021528
ER,individual,2016,2.409946093369165,0.43583994933802217,29.0,3.367295829986474,0.3544061302681991
ES,individual,2016,4.8629909634491835,0.8794743338751855,65100.0,11.08367982819666,0.5997688419800802
ET,individual,2016,4.324539222698778,0.7820950688138912,1762.0,7.474204806496124,0.6514732995216943
FI,individual,2016,4.7766577990621,0.8638609381663821,10689.0,9.276970454273945,0.6188021361266582
FJ,individual,2016,3.61888894546267,0.6544778652892334,117.0,4.762173934797756,0.4250610500610501
FK,individual,2016,1.0986122886681096,0.19868457869355755,3.0,1.0986122886681098,0.0
FM,individual,2016,-0.0,-0.0,1.0,0.0,0.0
FO,individual,2016,1.7478680974667573,0.3161028145589988,7.0,1.9459101490553132,0.11904761904761907
FR,individual,2016,4.663939573130933,0.843475790957288,109224.0,11.601156098364587,0.6510991211318398
GA,individual,2016,2.774605835744194,0.5017888450745888,30.0,3.4011973816621555,0.28421052631578947
GB,individual,2016,4.799344913546036,0.8679639141020308,126715.0,11.749695749199095,0.6169907582823104
GD,individual,2016,3.350818657052632,0.6059972203316025,44.0,3.784189633918261,0.22017045454545459
GE,individual,2016,4.342891689798268,0.7854141216146479,654.0,6.483107351457199,0.5337908817144059
GF,individual,2016,2.755004276224504,0.49824389328852436,63.0,4.143134726391533,0.473137973137973
GH,individual,2016,4.54229536582922,0.8214763755788624,1727.0,7.454141078146678,0.5951111210638957
GI,individual,2016,2.5665851389068735,0.46416819861270553,27.0,3.295836866004329,0.318082788671024
GL,individual,2016,2.441214529106035,0.4414948614893493,20.0,2.995732273553991,0.24615384615384617
GM,individual,2016,2.837099381203814,0.5130908338460454,28.0,3.332204510175204,0.24285714285714288
GN,individual,2016,2.8674404991244455,0.5185780401091945,24.0,3.1780538303479458,0.17105263157894735
GP,individual,2016,3.8540043793524594,0.6969986084199868,156.0,5.049856007249537,0.42993860599494393
GR,individual,2016,4.80155402517302,0.8683634330382577,11013.0,9.306831672164943,0.599945833397209
GT,individual,2016,3.960451987750987,0.7162497113302215,218.0,5.384495062789089,0.439110217418625
GU,individual,2016,2.510776233639555,0.454075130343982,38.0,3.6375861597263857,0.42105263157894735
GW,individual,2016,2.2161022480912638,0.40078319353013775,18.0,2.8903717578961645,0.2962962962962963
GY,individual,2016,3.587545437673299,0.6488093763198817,62.0,4.127134385045092,0.2501966955153423
HK,individual,2016,4.532082519664338,0.819629377271578,4112.0,8.321664807135,0.6322231256170507
HN,individual,2016,3.6840127353699845,0.6662555350769518,131.0,4.875197323201151,0.3944509688784499
HR,individual,2016,4.541071451083063,0.8212550299884249,6413.0,8.766082459148864,0.6452600033910378
HT,individual,2016,2.0982737395252498,0.37947384916542976,11.0,2.3978952727983707,0.16161616161616155
HU,individual,2016,4.7699124344879955,0.8626410356290045,7304.0,8.896177422274805,0.5954218289924753
ID,individual,2016,3.89993825466939,0.7053057726117974,66598.0,11.10642982604754,0.8242937060615472
IE,individual,2016,4.727990089319206,0.8550593586592296,7534.0,8.927181388251986,0.6065951826024518
IL,individual,2016,4.774269889076844,0.8634290834581537,12870.0,9.462654300590172,0.6158950301209716
IN,individual,2016,4.659837140961326,0.842733864059469,122970.0,11.719695702166494,0.6624702589406803
IQ,individual,2016,4.647231373748273,0.8404541047907366,3494.0,8.158802490694002,0.617739253686592
IR,individual,2016,4.769202789082452,0.8625126959045388,54912.0,10.913487182847634,0.6228258688061592
IS,individual,2016,4.310724089058915,0.7795965950255095,504.0,6.222576268071369,0.520389727706801
IT,individual,2016,4.8416264939351255,0.8756105589400278,63511.0,11.058968398224943,0.6064193092215124
