index,country,from_start,diag
1995,ES,0.4273562399964311,0.01391243899768526
1996,ES,0.42143135651553365,0.02609392682142572
1997,ES,0.413821508810527,0.027352011229141094
1998,ES,0.41369686831624936,0.014736404131569174
1999,ES,0.4149825790363304,0.011220852841180667
2000,ES,0.41256763099439203,0.016300182668392366
2001,ES,0.4046218470220286,0.01783462627112117
2002,ES,0.40219253985449244,0.017193726047946806
2003,ES,0.38788326117001026,0.021223853741626674
2004,ES,0.383604437197951,0.010070461454416564
2005,ES,0.3869003651312828,0.00873360827942326
2006,ES,0.38265676755106526,0.00939097293146309
2007,ES,0.3727109187802059,0.013483588898111857
2008,ES,0.36154198480639854,0.027059234754296224
2009,ES,0.363336187758818,0.01045904802083829
2010,ES,0.3604794248979777,0.006942488600452872
2011,ES,0.3540962059430536,0.016110426149694795
2012,ES,0.3492920980040618,0.008026111299400724
2013,ES,0.3478599528973601,0.020676235409444237
2014,ES,0.34567421166823575,0.01542514015175961
2015,ES,0.34005119328150385,0.01917729927888719
2016,ES,0.3330681715628925,0.013809690568340294
2017,ES,0.32133048739219344,0.022662348013413314
2018,ES,0.32282737258717836,0.006627618412109794
2019,ES,0.321791222373577,0.014764385739884192
2020,ES,0.32139887275550244,0.01657463862628448
2021,ES,0.3152608574308315,0.00929047872172257
2022,ES,0.3311314132948164,0.041939987020815
1970,ET,0.0,0.0
1971,ET,0.5067567567567567,0.5067567567567567
1972,ET,0.4898648648648648,0.1741741741741742
1973,ET,0.25394144144144143,0.5022522522522522
1974,ET,0.2587274774774775,0.30180180180180183
1975,ET,0.18243243243243243,0.2894144144144144
1976,ET,0.2511261261261261,0.40090090090090086
1977,ET,0.21509009009009006,0.15427927927927926
1978,ET,0.34881756756756754,0.5259009009009009
1979,ET,0.3363363363363363,0.5030030030030028
1980,ET,0.16898148148148148,0.24324324324324323
1981,ET,0.5458896396396397,0.551051051051051
1982,ET,0.4279279279279279,0.23616473616473618
1983,ET,0.3018018018018017,0.2651222651222651
1984,ET,0.8132507507507508,0.6036036036036034
1985,ET,0.42567567567567566,0.737100737100737
1986,ET,0.2021396396396396,0.24467649467649466
1987,ET,0.5059121621621621,0.32207207207207206
1988,ET,0.32696638946638945,0.22548510048510045
1989,ET,0.4127654440154439,0.30709830709830704
1990,ET,0.3533488845988845,0.26490776490776485
1991,ET,0.2903889466389466,0.205095205095205
1992,ET,0.3089680589680589,0.1678426678426678
1993,ET,0.34411433492315835,0.08079202196849251
1994,ET,0.3527750965250965,0.16823377999848582
1995,ET,0.26784665099882493,0.10870124783168258
1996,ET,0.40038366855227314,0.21008571766913522
1997,ET,0.3199848555452003,0.10312317128676389
1998,ET,0.29614864864864865,0.12553588070829447
1999,ET,0.34864501598372566,0.17669282185411223
2000,ET,0.2999390657781068,0.1963151839422277
2001,ET,0.2747317170111288,0.12072798019615101
2002,ET,0.331557519057519,0.10584872202519259
2003,ET,0.30578473210052154,0.04158277710909283
2004,ET,0.3741400839615125,0.08053725046206246
2005,ET,0.3599194073591664,0.06327793246898243
2006,ET,0.3606519916777764,0.05442616423760729
2007,ET,0.3473595981913472,0.025610292042797297
2008,ET,0.28717813558239086,0.07315875053113143
2009,ET,0.201504389004389,0.12943200975115868
2010,ET,0.2509533848469879,0.060018519222174556
2011,ET,0.2660048908741377,0.06626577526322992
2012,ET,0.22749671255106038,0.053767715583251316
2013,ET,0.25136561901267784,0.03454082226460742
2014,ET,0.26663222688708127,0.03333959316255146
2015,ET,0.25467526953182684,0.023633951474950995
2016,ET,0.25538781659852383,0.0313123016249526
2017,ET,0.2925482277714063,0.04273229376612676
2018,ET,0.3201850131057111,0.03595171847147304
2019,ET,0.30457317866999944,0.03827467268171776
2020,ET,0.2899448536519351,0.02358036048402965
2021,ET,0.36665704492277595,0.08424749913472242
2022,ET,0.38607101100813374,0.027090045818703987
1970,FI,0.0,0.0
1971,FI,0.1405235690949976,0.1405235690949976
1972,FI,0.20241354527068808,0.12937692937692938
1973,FI,0.13554574983146409,0.1384930384930385
1974,FI,0.2370232084517799,0.17482097482097478
1975,FI,0.13658584500071777,0.16030150276725616
1976,FI,0.16656111894207135,0.08787326138924312
1977,FI,0.17794064146647734,0.07177508477744883
1978,FI,0.17141912554756594,0.0425285719058899
1979,FI,0.1591952096153777,0.04932779514538826
1980,FI,0.1676209979288117,0.06467305784822847
1981,FI,0.15272388626425892,0.07300132224465634
1982,FI,0.2220889256603542,0.12079579579579579
1983,FI,0.15151634092244048,0.09505896345783989
1984,FI,0.16233214346421898,0.02597307929086604
1985,FI,0.15709803150459173,0.029373470831602282
1986,FI,0.15993512393962336,0.04462928089733049
1987,FI,0.18851315322302767,0.04225451628522683
1988,FI,0.1583399067270035,0.08792542446668568
1989,FI,0.16007844579273156,0.053280746183972
1990,FI,0.1574995403566832,0.10541398541398539
1991,FI,0.15293589191035908,0.06580782935288101
1992,FI,0.154753473434792,0.04696439948115887
1993,FI,0.15893605955717754,0.03297373782323612
1994,FI,0.1511920083348655,0.023863233645842304
1995,FI,0.12377105638561163,0.03341947068362165
1996,FI,0.13257882230392368,0.03241527939462586
1997,FI,0.12875978741971159,0.04547963837207581
1998,FI,0.1305646897267958,0.0318294937717203
1999,FI,0.13104367681517687,0.02004859484569094
2000,FI,0.13252661082679165,0.043557310657404154
2001,FI,0.12436359855955963,0.01521150184580501
2002,FI,0.15076182933325788,0.08886950352918942
2003,FI,0.13537208289760375,0.04893016113241768
2004,FI,0.1379981192011267,0.010300847237526587
2005,FI,0.14458720135439326,0.01868085524999903
2006,FI,0.14923819305553065,0.024245847392307528
2007,FI,0.1328386108092383,0.023910699479807895
2008,FI,0.1336007014717409,0.01776350500304105
2009,FI,0.12202021594878736,0.018219358375000383
2010,FI,0.11857680830937882,0.007560680443895606
2011,FI,0.13201411365157995,0.03213935729517402
2012,FI,0.12127680759927732,0.017976600737137027
2013,FI,0.12520322093223418,0.020138963592977333
2014,FI,0.1274217267277952,0.01872225126050041
2015,FI,0.11474168458295446,0.01760392900494158
2016,FI,0.10966370730417735,0.015414088493208708
2017,FI,0.1042184390230794,0.02339277230201055
2018,FI,0.10046504658725822,0.011302453669547852
2019,FI,0.09316286576560545,0.01580684053687113
2020,FI,0.10475701355241822,0.015033730799057548
2021,FI,0.1102137643413232,0.013517109758696895
2022,FI,0.10735128031066346,0.004398485025739755
1970,FR,0.0,0.0
1971,FR,0.1141730184861353,0.1141730184861353
1972,FR,0.08601215646147713,0.046744292300848964
1973,FR,0.10669726319237612,0.03303871959869463
1974,FR,0.08469672277268536,0.058324251530496266
1975,FR,0.05446049065939141,0.045699611205848735
1976,FR,0.04289415546749724,0.053673262325026685
1977,FR,0.05773829826674785,0.03628007617250111
1978,FR,0.06477330772552488,0.019465920628711286
1979,FR,0.06653547239277668,0.01895090883148714
1980,FR,0.05503693593347459,0.02013808039245248
1981,FR,0.05449727411638017,0.015071610731233797
1982,FR,0.04615257539659636,0.02507926579051734
1983,FR,0.055968343126703304,0.014626379407401328
1984,FR,0.08295678997917533,0.04341675907154565
1985,FR,0.06194345524576683,0.03142300789269578
1986,FR,0.056671959702720556,0.014799015778364864
1987,FR,0.05928239706812815,0.011666298033214804
1988,FR,0.07751984032927971,0.04380759236921345
1989,FR,0.06625711682774556,0.015521740736288168
1990,FR,0.06348981806279642,0.013435538143667883
1991,FR,0.07001131770558942,0.011710828680986635
1992,FR,0.07930288088883942,0.019423215428081127
1993,FR,0.07827174993476173,0.007735533510221288
1994,FR,0.07236529396740372,0.00972904362641343
1995,FR,0.069312524220415,0.00792454111521564
1996,FR,0.07640813756898439,0.01760048974141249
1997,FR,0.0743913260508438,0.009963716959483924
1998,FR,0.06170043386950146,0.02522602016926675
1999,FR,0.060359548726559076,0.006569044105628876
2000,FR,0.06605658789553338,0.016811762041052027
2001,FR,0.06382426626954041,0.011613989550367356
2002,FR,0.09743712013627999,0.04018812666229432
2003,FR,0.07793524695133314,0.022222665838479237
2004,FR,0.07854135269690907,0.017184657600153908
2005,FR,0.07264755394076382,0.010162611260590584
2006,FR,0.1179513609095243,0.06051839716587209
2007,FR,0.09757668250091857,0.027110918344852335
2008,FR,0.07942570920989676,0.056131603076618686
2009,FR,0.0779016903894191,0.005333298994340735
2010,FR,0.08128723505731067,0.008638765340020576
2011,FR,0.08571285585959625,0.01911749672646566
2012,FR,0.09056938022367224,0.01317898974624695
2013,FR,0.10109568782513284,0.01157762106702442
2014,FR,0.10213411346646653,0.00859115019778448
2015,FR,0.11050810360953245,0.012030033608825274
2016,FR,0.1310453338329748,0.022912371701665275
2017,FR,0.1403589069496656,0.010608153756186846
2018,FR,0.15010241735871166,0.010343859968729037
2019,FR,0.1518056257357378,0.006347652280759861
2020,FR,0.16506688473653333,0.022197083000927022
2021,FR,0.15824021162608085,0.01576271959848781
2022,FR,0.16698624185820923,0.013177065262181405
1970,GB,0.0,0.0
1971,GB,0.043966515915122316,0.043966515915122316
1972,GB,0.03967007533067425,0.03471955500751308
1973,GB,0.035980346860158344,0.023893603874314762
1974,GB,0.04870861122245294,0.03409061294286399
1975,GB,0.045359588998957256,0.023763631960566557
1976,GB,0.05703865509527468,0.021708368599055648
1977,GB,0.06165911471220614,0.028745404365609878
1978,GB,0.06409851737047337,0.011665523289656756
1979,GB,0.052069260914361565,0.04454698091333602
1980,GB,0.03794712881046559,0.017872320680873327
1981,GB,0.047286928846004446,0.013021517446294591
1982,GB,0.05877117684891327,0.025436280609938317
1983,GB,0.04171258911023978,0.02460935382980076
1984,GB,0.06958458376898345,0.032794184891219574
1985,GB,0.08687244065034258,0.026740452265153918
1986,GB,0.05657170035880456,0.0389620706610519
1987,GB,0.05220777939971063,0.021699377628538866
1988,GB,0.033047746463561165,0.0373653699169621
1989,GB,0.025280295974522204,0.012230394967271392
1990,GB,0.03462251945061926,0.012511581663809385
1991,GB,0.020472352411726808,0.03249134101474526
1992,GB,0.02402266680106905,0.014337427945179835
1993,GB,0.02001540781009158,0.00888327098614541
1994,GB,0.030479889740623933,0.013096116907391785
1995,GB,0.037508570602388255,0.017633265054393433
1996,GB,0.04022118749679122,0.010939530043908149
1997,GB,0.042636544182337505,0.012985540321240384
1998,GB,0.059412859908426444,0.02312559591636061
1999,GB,0.05021885316384341,0.011641594926745647
2000,GB,0.048477244042392544,0.014418017889672235
2001,GB,0.056841604434379876,0.010395094018880611
2002,GB,0.06552705391360514,0.04686107393520948
2003,GB,0.06332102222032975,0.033472135710040006
2004,GB,0.06328563851303064,0.016125842263286276
2005,GB,0.06811209148701852,0.009250611679048339
2006,GB,0.09405980551871042,0.05601405892343088
2007,GB,0.07647346053224811,0.06911030172125421
2008,GB,0.07876042892532872,0.015457466479786722
2009,GB,0.08842910217218303,0.013165233984963805
2010,GB,0.09815380739834619,0.01566444437696031
2011,GB,0.10594578344685689,0.00958330016579242
2012,GB,0.11154251931322252,0.007853856137850848
2013,GB,0.12795556220584048,0.017132085969906424
2014,GB,0.12814584132162493,0.015268464700178562
2015,GB,0.12871936358817015,0.005643357433461821
2016,GB,0.12450077377608282,0.01649166362080833
2017,GB,0.13340859894375903,0.012704894624011418
2018,GB,0.13277189957940336,0.004829512422831904
2019,GB,0.12889481858770307,0.007207340871689087
2020,GB,0.1501830951096293,0.02229566361091052
2021,GB,0.15515433970822823,0.006236744897309138
2022,GB,0.15599587410227636,0.00865092169423485
1970,GE,0.0,0.0
1972,GE,0.7522522522522521,0.7522522522522521
1973,GE,0.75,0.5045045045045045
1974,GE,0.7747747747747747,0.04954954954954954
1975,GE,0.3018018018018018,0.5045045045045045
1976,GE,0.5702702702702702,0.36936936936936937
1977,GE,0.5022522522522523,0.08648648648648649
1978,GE,0.7567567567567568,0.30630630630630634
1979,GE,0.5495495495495495,0.5015015015015015
1980,GE,0.5855855855855856,0.6996996996996996
1981,GE,0.3747747747747748,0.25975975975975973
1982,GE,0.7522522522522521,0.4414414414414414
1983,GE,0.7522522522522521,0.05067567567567568
1984,GE,0.5923423423423424,0.277027027027027
1985,GE,0.7747747747747747,0.3078078078078078
1986,GE,0.5022522522522523,0.3243243243243243
1987,GE,0.40090090090090086,0.2882882882882883
1988,GE,0.5698198198198198,0.29954954954954954
1989,GE,0.6272522522522522,0.12162162162162161
1990,GE,0.7499999999999999,0.1632882882882882
1991,GE,0.6970058293587704,0.1590582178817472
1992,GE,0.48198198198198194,0.29599985380918437
1993,GE,0.5480480480480481,0.15204232445611754
1994,GE,0.7124047124047124,0.18536718536718538
1995,GE,0.7067977067977068,0.054211554211554214
1996,GE,0.6597597597597598,0.0995904995904996
1997,GE,0.6152785438499724,0.09344242201385061
1998,GE,0.594260927594261,0.11169332597904025
1999,GE,0.5906906906906907,0.0662729396062729
2000,GE,0.6178893178893179,0.06869154869154866
2001,GE,0.6045981045981046,0.03514683514683513
2002,GE,0.6774160524160524,0.10410085410085408
2003,GE,0.5845084214649431,0.11788715593063416
2004,GE,0.6494338375072319,0.08201630030509169
2005,GE,0.6139105206901816,0.059778017793878487
2006,GE,0.6756756756756758,0.10425494350282488
2007,GE,0.5306828567698132,0.16285273044783916
2008,GE,0.5745827795008123,0.07587023944828654
2009,GE,0.5649269959614787,0.02903737541951223
2010,GE,0.549081549081549,0.038201546822236455
2011,GE,0.4136910633260997,0.15950660111244055
2012,GE,0.5272365388644457,0.14084050949608584
2013,GE,0.5517117117117117,0.05076471820657865
2014,GE,0.45789092664092657,0.12992921492921497
2015,GE,0.4482064482064482,0.09311887436887431
2016,GE,0.380488383119962,0.1280537622642886
2017,GE,0.41505439866095606,0.11765812404293853
2018,GE,0.4704804059642769,0.06838327568100173
2019,GE,0.4785176929506825,0.029713574309517127
2020,GE,0.22966553251588884,0.3848029384528148
2021,GE,0.23097174844747653,0.09805505295439113
2022,GE,0.4475789274388223,0.31576208177299775
1970,GH,0.0,0.0
1971,GH,0.24549549549549543,0.24549549549549543
1972,GH,0.2838481338481338,0.1414285714285714
1973,GH,0.23899054333836936,0.21928711320015667
1974,GH,0.2856812856812856,0.37481294003033133
1975,GH,0.14643563424051226,0.2136019696995307
1976,GH,0.26658801658801656,0.21682658268024121
1977,GH,0.1629057629057629,0.25110110110110107
1978,GH,0.22104247104247102,0.34004004004004
1979,GH,0.2123552123552123,0.3279279279279279
1980,GH,0.2375652963888257,0.1336588689529866
1981,GH,0.24024024024024015,0.04698816463522346
1982,GH,0.27216055341055334,0.11827005577005573
1983,GH,0.1663449163449163,0.12703568953568953
1984,GH,0.18153375049926773,0.16197098955719644
1985,GH,0.252137852137852,0.21259880570225392
1986,GH,0.2737022737022736,0.2841194135311782
1987,GH,0.2910730927972306,0.25238626049985075
1988,GH,0.347036111741994,0.24962995449810862
1989,GH,0.4012226512226511,0.259223929812165
1990,GH,0.19936819936819933,0.2588452088452088
1991,GH,0.20366795366795362,0.13740688740688742
1992,GH,0.20249319086528392,0.12990731595382757
1993,GH,0.11765336765336767,0.21615219871033825
1994,GH,0.3528731434136839,0.2820996672348024
1995,GH,0.23384402639721785,0.14529423040061337
1996,GH,0.11283620181925269,0.19437432383699962
1997,GH,0.18885705982480178,0.14915106467867542
1998,GH,0.26168724056048,0.09427123625215394
1999,GH,0.2548451813157695,0.1730983676302649
2000,GH,0.16374573331095066,0.12328287366650538
2001,GH,0.2860706328448263,0.18526380517965374
2002,GH,0.231145431145431,0.16751774816290949
2003,GH,0.27427203989703985,0.1338702541827542
2004,GH,0.19613276871341384,0.10506575123510607
2005,GH,0.24872146582672897,0.0918720078312608
2006,GH,0.2569712569712569,0.047816613606087244
2007,GH,0.2037656704323371,0.09501644501644504
2008,GH,0.25207960573814225,0.08526156818839749
2009,GH,0.22033144255366477,0.07822020626898679
2010,GH,0.24058344058344056,0.07381826270715165
2011,GH,0.27236683688296587,0.055964143867369705
2012,GH,0.24220514314853933,0.039652329487995935
2013,GH,0.2691971355191443,0.033832782086732606
2014,GH,0.27758678443609947,0.028928277744570456
2015,GH,0.302943566418061,0.03894643123617242
2016,GH,0.29790350899622414,0.05539003188057616
2017,GH,0.28910870300598396,0.02492548519788868
2018,GH,0.2684368394613523,0.03472475658212649
2019,GH,0.27727042958831033,0.02630515430994944
2020,GH,0.2901769663457234,0.021939689439519572
2021,GH,0.29187379697045773,0.02702199727848363
2022,GH,0.29991457741300603,0.04208251004675086
1970,GL,0.0,0.0
1971,GL,1.0,1.0
1973,GL,0.0,1.0
1974,GL,0.009009009009009009,0.009009009009009009
1976,GL,1.0,1.0
1978,GL,0.5495495495495496,0.5495495495495496
1980,GL,1.0,0.5495495495495496
1981,GL,0.5045045045045045,0.5495495495495496
1982,GL,0.009009009009009009,0.5045045045045045
1984,GL,0.5045045045045045,0.5045045045045045
1988,GL,0.7522522522522522,0.5045045045045045
1989,GL,1.0,0.75
1991,GL,1.0,1.0
1992,GL,1.0,1.0
1993,GL,0.4234234234234234,0.8018018018018018
1994,GL,0.5495495495495496,0.3513513513513513
1995,GL,0.009009009009009009,0.5495495495495496
1996,GL,0.6696696696696697,0.6666666666666666
1997,GL,0.3243243243243243,0.6996996996996997
1998,GL,0.3243243243243243,0.25225225225225223
1999,GL,0.47232947232947237,0.47104247104247104
2000,GL,0.07657657657657659,0.4581724581724581
2001,GL,0.5795795795795795,0.5575575575575574
2002,GL,0.5424710424710424,0.183040183040183
2003,GL,0.27927927927927926,0.31467181467181465
2004,GL,0.3768768768768768,0.1621621621621622
2005,GL,0.5010395010395009,0.24127974127974122
2006,GL,0.37346437346437344,0.17507717507717502
2007,GL,0.38438438438438444,0.12312312312312311
2008,GL,0.5015015015015014,0.305005005005005
2009,GL,0.20849420849420847,0.4672672672672672
2010,GL,0.3411411411411411,0.20640640640640634
2011,GL,0.29429429429429427,0.09176676676676672
2012,GL,0.4225892559225892,0.17967967967967963
2013,GL,0.3993993993993994,0.09671338004671337
2014,GL,0.33251433251433254,0.081053781053781
2015,GL,0.29450577337901285,0.07157605749155042
2016,GL,0.4047619047619047,0.13494933565356093
2017,GL,0.29292929292929293,0.13507663507663506
2018,GL,0.4355389872631251,0.15138806518116865
2019,GL,0.40762680488707886,0.1251856485677931
2020,GL,0.3180095983834301,0.11643085922947655
2021,GL,0.40540540540540543,0.09346571589562246
2022,GL,0.47708578143360747,0.11800445930880712
1970,GM,0.0,0.0
1972,GM,0.0,0.0
1975,GM,1.0,1.0
1976,GM,0.0,1.0
1977,GM,0.0,0.0
1978,GM,0.005405405405405405,0.005405405405405405
1979,GM,0.1295045045045045,0.1295045045045045
1980,GM,0.25225225225225223,0.25337837837837834
1981,GM,0.20360360360360358,0.07297297297297298
1983,GM,0.21261261261261263,0.12252252252252258
1984,GM,0.2252252252252252,0.1324324324324325
1985,GM,0.4465894465894466,0.23243243243243242
1986,GM,0.11411411411411408,0.3354783354783355
1987,GM,0.5015015015015014,0.3908908908908909
1988,GM,0.1711711711711712,0.33433433433433424
1989,GM,0.16632016632016627,0.024717024717024774
1990,GM,0.012612612612612666,0.16541926541926533
1991,GM,0.20270270270270271,0.20180180180180177
1992,GM,0.47376788553259136,0.2827768945416003
1993,GM,0.3131955484896661,0.19130895601483838
1994,GM,0.25596184419713824,0.13195548489666134
1995,GM,0.08348348348348346,0.24310192545486659
1996,GM,0.28828828828828834,0.28725868725868725
1997,GM,0.3975714845280062,0.11735959562046512
1998,GM,0.49001175088131604,0.14218566392479437
1999,GM,0.37470804137470803,0.127518823170997
2000,GM,0.3106439773106439,0.08141474808141479
2001,GM,0.5244810027418723,0.24147335741538642
2002,GM,0.3215284249767008,0.31411321366343853
2003,GM,0.3098723723723723,0.12971160815988397
2004,GM,0.3783783783783784,0.1332797082797083
2005,GM,0.28138138138138136,0.12127842127842126
2006,GM,0.3358108108108107,0.08025525525525515
2007,GM,0.42911332385016593,0.15060455192034145
2008,GM,0.33696382950114295,0.1612103069290814
2009,GM,0.25691763191763195,0.08617866267119997
2010,GM,0.32499165832499166,0.07443157443157442
2011,GM,0.3057432432432433,0.04506589923256589
2012,GM,0.3286329808068938,0.049467946207076605
2013,GM,0.2896840502474306,0.0516211251055096
2014,GM,0.2691931061496278,0.043656179143013264
2015,GM,0.25370825370825373,0.06348344391822647
2016,GM,0.2881198955965311,0.05690907560066441
2017,GM,0.28715329502731074,0.03843065966842553
2018,GM,0.224981738495252,0.09248725209567946
2019,GM,0.2881790881790882,0.09499376526403558
2020,GM,0.32731559684684686,0.04950945263445258
2021,GM,0.411255005005005,0.0893236986986987
2022,GM,0.4060305203162346,0.08081346652775219
1970,GN,0.0,0.0
1973,GN,1.0,1.0
1990,GN,1.0,1.0
1992,GN,1.0,1.0
1994,GN,1.0,0.0045045045045045045
1995,GN,1.0,1.0
1996,GN,1.0,1.0
1997,GN,1.0,0.09909909909909909
1999,GN,1.0,1.0
2000,GN,0.9999999999999998,0.6996996996996997
2001,GN,1.0,0.3333333333333333
2002,GN,1.0,0.44444444444444436
2003,GN,1.0,0.16816816816816818
2004,GN,1.0,0.24144144144144145
2005,GN,1.0,0.23873873873873874
2006,GN,0.9999999999999998,0.15131040131040127
2007,GN,1.0,0.4453726453726453
2008,GN,0.9999999999999998,0.8005148005148004
2009,GN,0.7887887887887887,0.6224796224796224
2010,GN,0.8198198198198199,0.29949949949949944
2011,GN,0.9,0.42072072072072075
2012,GN,1.0,0.19999999999999998
2013,GN,0.9436936936936937,0.12605105105105102
2014,GN,0.9999999999999998,0.20793114543114544
2015,GN,0.9764049764049763,0.1001716001716001
2016,GN,0.9784567175871524,0.10974017495756626
2017,GN,0.9385749385749385,0.0995175016914146
2018,GN,0.9790488162581186,0.09198521989219659
2019,GN,0.953716216216216,0.06135554158809969
2020,GN,0.9382944588424038,0.042865296803652995
2021,GN,0.9491860281333965,0.06766283226268809
2022,GN,0.8799178925761204,0.08848855517742933
1970,GR,0.0,0.0
1971,GR,0.12259695593028921,0.12259695593028921
1972,GR,0.23752323752323748,0.19146619146619143
1973,GR,0.11565487055683137,0.1590960708607767
1974,GR,0.2375094392638252,0.18471257635344318
1975,GR,0.23645520520520513,0.13904694167852064
1976,GR,0.17052346464111165,0.21473679561914852
1977,GR,0.17766919461834713,0.19652753451357632
1978,GR,0.1720230033955524,0.13360279521794974
1979,GR,0.15113739168721987,0.0517365151688984
1980,GR,0.17427124093790755,0.0533414389084492
1981,GR,0.17908965876445546,0.06420367152074472
1982,GR,0.16768716768716765,0.031575287672848604
1983,GR,0.20468232460102379,0.051572795475234516
1984,GR,0.23033366700033361,0.037290705339485794
1985,GR,0.23253175656276434,0.07774879530693485
1986,GR,0.2528478421538718,0.07557899990632747
1987,GR,0.20446252704317214,0.08158968172179666
1988,GR,0.2758224062571888,0.08735283069083911
1989,GR,0.2649273423082947,0.0598135846583051
1990,GR,0.2573419443131795,0.055151364977325874
1991,GR,0.2407936391676228,0.034792840382787134
1992,GR,0.2842907758601662,0.0867468730949798
1993,GR,0.2974049318135339,0.0682090399675438
1994,GR,0.24395061728395065,0.07227808453614899
1995,GR,0.2497814028960011,0.024417075182648136
1996,GR,0.26744398289113736,0.04789685827228013
1997,GR,0.26502727962581973,0.031099208774124216
1998,GR,0.27863056189236446,0.027979918409416264
1999,GR,0.23533616748955974,0.060691292185082346
2000,GR,0.24908205541754858,0.02918177191385779
2001,GR,0.2560899477199037,0.0193394288122217
2002,GR,0.2609861165356759,0.019810110193367727
2003,GR,0.21219689321076216,0.06365822471544245
2004,GR,0.22248793615199178,0.02295831911566628
2005,GR,0.2206836538477824,0.014376036125250829
2006,GR,0.201433060771869,0.02554823473467305
2007,GR,0.18596262089125234,0.022392226151150826
2008,GR,0.1800085922465041,0.015246921580365957
2009,GR,0.1886520493485668,0.020084892707658245
2010,GR,0.17644763664947288,0.014839173972938399
2011,GR,0.16016149965032608,0.024982173886954052
2012,GR,0.16335512560503124,0.015273682777716563
2013,GR,0.15462447775606877,0.023406912172001172
2014,GR,0.13689396389753714,0.031317338158370234
2015,GR,0.11872463932389024,0.022391320813469284
2016,GR,0.13646262901462455,0.019886449794364255
2017,GR,0.12075420208295355,0.03908240571372298
2018,GR,0.11690468246023802,0.011828300236089447
2019,GR,0.11314679840529865,0.014684477470276803
2020,GR,0.11077825707062999,0.03276836335992588
2021,GR,0.1110833428936712,0.006829830316762938
2022,GR,0.10805721316171478,0.015114968907860887
1970,GT,0.0,0.0
1971,GT,0.35810810810810806,0.35810810810810806
1972,GT,0.277027027027027,0.36936936936936926
1973,GT,0.08510296010296013,0.305019305019305
1974,GT,0.7747747747747747,0.72007722007722
1975,GT,0.17567567567567563,0.6396396396396397
1976,GT,0.2656048906048905,0.40617760617760607
1977,GT,0.22583947583947586,0.29460629460629456
1978,GT,0.26576576576576577,0.3452088452088452
1979,GT,0.21899399399399397,0.1487987987987988
1980,GT,0.27815315315315314,0.09174174174174171
1981,GT,0.46158658658658647,0.3541041041041041
1982,GT,0.2781531531531532,0.35547085547085544
1983,GT,0.41441441441441434,0.3548163548163548
1984,GT,0.07680180180180177,0.41261261261261256
1985,GT,0.24887387387387386,0.24144144144144133
1986,GT,0.14677177177177175,0.2546546546546546
1987,GT,0.1418918918918919,0.2582582582582582
1988,GT,0.2894144144144144,0.39189189189189183
1989,GT,0.33468468468468465,0.30540540540540534
1990,GT,0.27064564564564564,0.3684684684684685
1991,GT,0.22597597597597596,0.31891891891891894
1992,GT,0.40555555555555545,0.27447447447447454
1993,GT,0.3297101449275363,0.1798407102754928
1994,GT,0.39639639639639634,0.396273991382687
1995,GT,0.35147647647647645,0.26833083083083087
1996,GT,0.22567567567567562,0.16381381381381382
1997,GT,0.22219334719334718,0.1772349272349272
1998,GT,0.36687824187824186,0.19002919002918997
1999,GT,0.38682432432432434,0.11117082992082987
2000,GT,0.4112612612612612,0.2463963963963964
2001,GT,0.47072072072072063,0.14566029444078227
2002,GT,0.24671292914536155,0.2618076217285182
2003,GT,0.3565105803477897,0.15157898313146587
2004,GT,0.46985446985446977,0.14036755897221007
2005,GT,0.5520955738347042,0.1025641025641025
2006,GT,0.23772910841876363,0.3501560030795412
2007,GT,0.3343754201963158,0.11577944388031879
2008,GT,0.32608960311663016,0.07067838310274778
2009,GT,0.370978120978121,0.12287383909005528
2010,GT,0.32545045045045046,0.10843452147799973
2011,GT,0.27706912519996635,0.16060361458573563
2012,GT,0.3080047260375129,0.1418991382987093
2013,GT,0.3236183945139169,0.13617116014962846
2014,GT,0.4202408930669799,0.1364498015211837
2015,GT,0.2696638946638946,0.16135052276356623
2016,GT,0.3227075623341183,0.09280655935220247
2017,GT,0.3240305522914218,0.05700808984229514
2018,GT,0.39122100824228484,0.12432043514374691
2019,GT,0.39617512249091186,0.028675483994633006
2020,GT,0.3540364877412231,0.06279248020928126
2021,GT,0.3992755642240178,0.07847588564356216
2022,GT,0.3824136636636636,0.04615109632828704
1970,GW,0.0,0.0
1975,GW,0.09909909909909909,0.09909909909909909
1977,GW,1.0,1.0
1979,GW,1.0,0.009009009009009009
1981,GW,1.0,0.009009009009009009
1982,GW,1.0,0.009009009009009009
1983,GW,1.0,1.0
1984,GW,1.0,0.3993993993993994
1986,GW,1.0,0.6696696696696697
1987,GW,1.0,0.5045045045045045
1988,GW,1.0,0.5045045045045045
1989,GW,1.0,0.5045045045045045
1990,GW,1.0,0.07657657657657656
1991,GW,1.0,0.07657657657657656
1992,GW,0.6996996996996997,0.5495495495495496
1993,GW,0.9999999999999998,0.8712998712998711
1994,GW,1.0,0.39811239811239807
1995,GW,1.0,0.5195195195195195
1996,GW,0.9999999999999998,0.6996996996996997
1997,GW,1.0,0.21921921921921922
1998,GW,1.0,0.4054054054054054
1999,GW,0.8798798798798799,0.42282282282282285
2000,GW,1.0,0.14474474474474472
2001,GW,1.0,0.19099099099099096
2002,GW,0.924924924924925,0.3626126126126126
2003,GW,1.0,0.373931623931624
2004,GW,1.0,0.36565236565236564
